Image Name,Average Temperature,Min Temperature,Max Temperature,Standard Deviation,25th Percentile,Median (50th Percentile),75th Percentile,IQR,Skewness,Kurtosis,Mode,class
23.6_Thermal_Image.jpg,26.39822434,21.03846154,33.92307692,1.702877405,25.65384615,26.57692308,27.42307692,1.769230769,-0.977164012,2.803989274,26.57692308,Healthy
23.7_Thermal_Image.jpg,27.15301652,21.03550296,33,2.124437934,25.72189349,27.14201183,28.73964497,3.017751479,-0.386502548,0.349854235,25.93491124,Healthy
23.8_Thermal_Image.jpg,24.81316899,21.02662722,30,1.704069726,23.98224852,24.54142012,25.57988166,1.597633136,0.270576927,0.742576771,24.11538462,Healthy
23.9_Thermal_Image.jpg,25.51655596,21.03254438,31.67455621,1.899661915,24.64497041,25.63757396,26.79289941,2.147928994,-0.629158777,0.413120816,21.03254438,Healthy
24.0_Thermal_Image.jpg,24.01863805,20.04142012,30.72781065,1.702218722,24.01775148,24.26627219,24.84615385,0.828402367,-0.951605859,1.145129971,24.18343195,Healthy
24.10_Thermal_Image.jpg,24.56674629,21.03846154,34,2.24356139,22.80769231,24.88461538,25.73076923,2.923076923,0.313723375,0.428714478,21.03846154,Healthy
24.1_Thermal_Image.jpg,24.51962107,20.03846154,33,2.018451949,23.76923077,24.57692308,25.34615385,1.576923077,0.343271635,2.140658321,24.5,Healthy
24.2_Thermal_Image.jpg,25.14657465,20.04142012,34,2.76493459,24.0591716,25.01183432,26.71005917,2.650887574,0.078646578,0.112009314,20.04142012,Healthy
24.3.jpg,25.55320922,20.0443787,35,2.878174696,24.34911243,25.36982249,27.23372781,2.884615385,0.024575906,0.143252926,20.0443787,Healthy
24.4_Thermal_Image.jpg,24.96038481,20.04142012,34,2.735804538,24.0591716,24.92899408,26.42011834,2.360946746,0.237709952,0.496597284,20.04142012,Healthy
24.5_Thermal_Image.jpg,24.75057219,20.04142012,34,2.483214105,23.93491124,24.63905325,25.92307692,1.98816568,0.255119095,0.656059409,20.04142012,Healthy
24.6_Thermal_Image.jpg,24.97372466,20.03846154,32.80769231,2.680603227,23.76923077,24.65384615,26.80769231,3.038461538,0.016664241,-0.289362786,20.03846154,Healthy
24.7_Thermal_Image.jpg,24.57778291,20.03846154,32.38461538,2.204187674,23.88461538,24.5,25.61538462,1.730769231,-0.028033434,0.68598264,23.88461538,Healthy
24.8_Thermal_Image.jpg,24.06427534,20.04142012,34,2.928840187,21.32544379,24.18343195,26.00591716,4.680473373,0.393028851,-0.374916173,20.04142012,Healthy
24.9_Thermal_Image.jpg,23.58186998,20.03254438,28.52662722,1.514326488,23.18934911,23.64497041,24.39349112,1.204142012,-0.489452312,0.583745297,23.28698225,Healthy
25.0_Thermal_Image.jpg,25.02468309,21.03550296,33,1.674616929,24.58579882,25.15384615,25.79289941,1.207100592,-0.296981788,1.842338711,25.15384615,Healthy
25.1_Thermal_Image.jpg,25.39217913,21.04142012,35,1.8759341,24.93491124,25.34911243,26.01183432,1.076923077,0.556378661,3.589849905,25.5147929,Healthy
25.2_Thermal_Image.jpg,25.36055748,21.03846154,34,1.495500159,24.88461538,25.38461538,25.84615385,0.961538462,0.542778712,6.439699702,24.88461538,Healthy
25.3_Thermal_Image.jpg,25.77068237,22.03254438,33,2.184774658,24.99408284,25.80769231,26.75147929,1.75739645,0.29783074,0.270760323,22.06508876,Healthy
25.4_Thermal_Image.jpg,26.20007574,22.03550296,34,1.728937931,25.47928994,26.04733728,26.93491124,1.455621302,0.437155686,2.012963983,25.58579882,Healthy
25.5_Thermal_Image.jpg,27.37009481,22.03550296,34,1.954137328,26.15384615,27.36094675,28.35502959,2.201183432,0.047369632,0.79296465,27.36094675,Healthy
25.6_Thermal_Image.jpg,25.72128307,21.03846154,34,1.359942473,25.03846154,25.73076923,26.34615385,1.307692308,0.176482693,6.41342445,26.11538462,Healthy
25.7_Thermal_Image.jpg,26.11044942,22.03846154,35,1.694268986,25.76923077,26.03846154,26.73076923,0.961538462,0.403520764,3.587478334,25.88461538,Healthy
25.8_Thermal_Image.jpg,25.99112175,22.03550296,34,1.426099563,25.47928994,26.15384615,26.61538462,1.136094675,0.192099888,4.544014748,26.61538462,Healthy
26.1_Thermal_Image.jpg,32.23325021,20.04733728,36,4.723885224,30.79289941,34.76923077,35.28994083,4.49704142,-1.462653554,0.781629372,35.28994083,Healthy
26.2_Thermal_Image.jpg,31.54382693,19.05029586,36,4.701523293,28.95857988,33.78698225,34.99408284,6.035502959,-1.248797629,0.394836171,34.99408284,Healthy
27.0_Thermal_Image.jpg,25.90908008,21.03846154,34,2.254538909,24.88461538,25.65384615,27.11538462,2.230769231,0.150558755,0.812229801,25.15384615,Healthy
27.1_Thermal_Image.jpg,26.09256294,21.03846154,34,2.206668642,24.88461538,25.73076923,27.23076923,2.346153846,0.265408586,0.79536822,25.15384615,Healthy
27.2_Thermal_Image.jpg,24.65034761,21.0295858,31,1.240534478,24.19526627,24.66863905,25.23076923,1.035502959,-0.571244326,2.829498622,24.46153846,Healthy
27.3_Thermal_Image.jpg,24.59644949,21.02662722,30,1.156572786,24.11538462,24.54142012,25.12721893,1.01183432,-0.595720973,2.688108269,24.46153846,Healthy
28.0_Thermal_Image.jpg,25.14409552,21.02366864,29,1.359179349,24.43195266,25.30769231,26.0887574,1.656804734,-0.933030187,1.666524303,26.0887574,Healthy
29.0_Thermal_Image.jpg,25.21520661,22.03254438,33,2.191213832,22.94378698,25.35207101,26.71893491,3.775147929,0.072395032,-0.710951622,22.03254438,Healthy
29.1_Thermal_Image.jpg,24.57311217,21.03254438,32,1.747384118,24.18934911,24.5147929,25.10059172,0.911242604,0.07167643,0.927745938,24.5147929,Healthy
29.2_Thermal_Image.jpg,25.66367962,21.03846154,34,2.431675392,24.76923077,25.65384615,27.03846154,2.269230769,-0.097713681,0.069422082,24.88461538,Healthy
29.3_Thermal_Image.jpg,25.34914125,22.02662722,30.62721893,1.551811312,24.79585799,25.11538462,25.80769231,1.01183432,0.170290145,0.751494353,25.11538462,Healthy
3.0_Thermal_Image.jpg,22.84386256,18.04142012,32,2.317418148,22.18343195,22.84615385,23.92307692,1.73964497,0.217068079,1.414198736,22.18343195,Healthy
3.10_Thermal_Image.jpg,21.71425755,18.03254438,28.34911243,1.475878375,21.28698225,21.87278107,22.55621302,1.269230769,-0.783790959,1.54869927,21.80769231,Healthy
3.11_Thermal_Image.jpg,21.25264519,18.02662722,26.68047337,1.431542777,20.71597633,21.35502959,22.18047337,1.464497041,-0.708985641,0.548314057,21.11538462,Healthy
3.12_Thermal_Image.jpg,21.20879025,17.03550296,29,1.893939857,20.62130178,21.29585799,22.07692308,1.455621302,-0.303213443,0.762902304,21.15384615,Healthy
3.13_Thermal_Image.jpg,22.10018987,18.03846154,30.92307692,2.268816396,21.65384615,22.07692308,23.34615385,1.692307692,0.144811362,0.54746304,21.88461538,Healthy
3.14_Thermal_Image.jpg,22.07530912,18.03550296,30,2.026664871,21.47928994,21.97633136,23.14792899,1.668639053,-0.077638194,0.426631311,21.58579882,Healthy
3.15_Thermal_Image.jpg,23.62169751,19.03846154,31.88461538,1.879475314,22.88461538,23.57692308,24.57692308,1.692307692,-0.241650979,1.435037845,23.5,Healthy
3.16_Thermal_Image.jpg,23.39516946,18.03550296,28.47337278,1.382092921,22.93491124,23.50295858,24.10650888,1.171597633,-1.464675704,4.753684981,23.36094675,Healthy
3.1_Thermal_Image.jpg,22.73198072,18.03254438,28.90236686,1.420119724,22.10059172,22.75147929,23.59763314,1.49704142,-0.918254221,2.589384708,22.55621302,Healthy
3.2_Thermal_Image.jpg,22.03866977,18.03254438,29,1.315464958,21.5147929,21.93786982,22.52366864,1.00887574,0.075210724,4.133751627,21.80769231,Healthy
3.4_Thermal_Image.jpg,22.9058042,18.0443787,33,2.163384787,22.34911243,23.0591716,23.90236686,1.553254438,-0.086150563,1.946729429,22.52662722,Healthy
3.5_Thermal_Image.jpg,22.01377435,18.02662722,26.73372781,1.247091866,21.35502959,22.02071006,22.73964497,1.384615385,-0.685628377,1.93815526,21.54142012,Healthy
3.6_Thermal_Image.jpg,20.83116947,18.02071006,24.39940828,1.404446081,20.17455621,20.89940828,21.81065089,1.636094675,-0.453000238,-0.249664339,18.04142012,Healthy
3.7_Thermal_Image.jpg,20.68119073,18.02071006,24.79289941,1.464505965,20.00887574,20.79585799,21.68639053,1.677514793,-0.33638057,-0.546890249,18.02071006,Healthy
3.8_Thermal_Image.jpg,21.57950935,17.04142012,31,1.755541202,21.18343195,21.84615385,22.21893491,1.035502959,-0.101452192,4.103829647,21.39053254,Healthy
3.9_Thermal_Image.jpg,20.02901764,17.02366864,24.90532544,1.085712455,19.4852071,19.76923077,20.5739645,1.088757396,0.162624807,1.629375457,19.76923077,Healthy
30.0_Thermal_Image.jpg,26.76963792,23.03254438,34,1.839154554,26.28698225,26.80769231,27.55621302,1.269230769,0.07374694,1.245783521,26.44970414,Healthy
31.0_Thermal_Image.jpg,26.49350954,22.03254438,33,1.33390003,25.87278107,26.32840237,27.01183432,1.139053254,0.235825625,4.235346358,26.32840237,Healthy
31.1_Thermal_Image.jpg,26.76053199,22.03550296,34,1.541475299,25.97633136,26.47337278,27.36094675,1.384615385,0.493308309,3.886928486,26.15384615,Healthy
32.0_Thermal_Image.jpg,26.11907066,22.03550296,34,2.182242659,25.58579882,26.15384615,27.07692308,1.49112426,0.096464088,0.593794858,26.15384615,Healthy
33.0_Thermal_Image.jpg,25.88282425,22.03550296,34,1.683464007,25.58579882,25.83431953,26.22485207,0.639053254,0.482126339,3.686944276,25.83431953,Healthy
34.0_Thermal_Image.jpg,24.73326986,21.02662722,30,1.050660606,24.11538462,24.54142012,25.12721893,1.01183432,0.5007394,3.416069837,24.11538462,Healthy
35.0_Thermal_Image.jpg,24.42253232,22.02366864,30,1.222294205,24.31952663,24.57988166,24.86390533,0.544378698,0.079512809,1.965332277,24.39053254,Healthy
36.0_Thermal_Image.jpg,25.12345982,21.03254438,31.64201183,1.167928203,24.71005917,25.10059172,25.52366864,0.813609467,-0.013863484,6.476437369,25.32840237,Healthy
37.0_Thermal_Image.jpg,25.24566909,21.0295858,30.8816568,1.363517405,24.84615385,25.46745562,26.0591716,1.213017751,-1.262919925,2.803219208,25.55621302,Healthy
38.0_Thermal_Image.jpg,24.37586358,21.02071006,28,1.166657659,23.89940828,24.56213018,25.03846154,1.139053254,-0.965213909,1.924531098,21.04142012,Healthy
39.0_Thermal_Image.jpg,25.25852181,21.03254438,32,1.980141378,24.28698225,25.23076923,26.79289941,2.50591716,-0.354063665,-0.016811934,24.44970414,Healthy
4.0_Thermal_Image.jpg,23.05947662,19.03846154,32,2.252270281,22.65384615,23.15384615,24.19230769,1.538461538,-0.001931724,0.427353158,19.07692308,Healthy
4.10_Thermal_Image.jpg,22.55068009,18.04142012,32,1.842567578,22.18343195,22.47337278,23.21893491,1.035502959,-0.057627329,2.926380896,22.18343195,Healthy
4.11_Thermal_Image.jpg,23.08339484,18.0443787,33,2.065677879,22.48224852,22.9704142,23.76923077,1.286982249,0.185715163,2.625919139,23.19230769,Healthy
4.12_Thermal_Image.jpg,22.93890596,18.0443787,33,2.075670926,22.48224852,22.9704142,23.45857988,0.976331361,0.124787053,2.833055357,23.19230769,Healthy
4.13_Thermal_Image.jpg,22.87931123,18.04142012,32,1.837377229,22.26627219,22.84615385,23.50887574,1.24260355,0.245278961,3.404674172,22.84615385,Healthy
4.1_Thermal_Image.jpg,23.14556115,19.03550296,30.82248521,2.157846544,22.47928994,23.15384615,24.46745562,1.98816568,0.019841882,0.493301374,23.15384615,Healthy
4.2_Thermal_Image.jpg,23.7095723,19.03550296,31,2.39049493,22.58579882,23.72189349,25.17751479,2.591715976,-0.13136702,-0.136389097,19.07100592,Healthy
4.3_Thermal_Image.jpg,23.93933388,19.04142012,33,2.266708805,23.18343195,23.84615385,25.00591716,1.822485207,0.054820103,1.127953732,23.72189349,Healthy
4.5_Thermal_Image.jpg,22.2580898,19.0295858,29,1.386204667,22.01775148,22.31360947,22.93491124,0.917159763,-0.1898106,2.392722248,22.01775148,Healthy
4.6_Thermal_Image.jpg,22.06248299,17.03550296,26.23076923,1.532452326,21.15384615,22.21893491,23.10650888,1.952662722,-1.156717688,2.209589388,21.15384615,Healthy
4.7_Thermal_Image.jpg,22.13980421,18.0295858,27.26035503,1.418456354,21.57988166,22.28994083,23.0887574,1.50887574,-1.123579846,1.796650182,21.93491124,Healthy
4.8_Thermal_Image.jpg,22.75088282,18.0443787,33,1.960011995,22.48224852,22.79289941,23.59171598,1.109467456,-0.071335585,3.274459584,22.48224852,Healthy
4.9_Thermal_Image.jpg,22.27337661,18.03846154,26.69230769,1.581823989,21.92307692,22.5,23.11538462,1.192307692,-1.191282756,1.730136636,22.5,Healthy
40.0_Thermal_Image.jpg,25.05987566,20.03846154,33,2.054359615,23.88461538,24.65384615,26.53846154,2.653846154,0.191112907,0.67341271,23.88461538,Healthy
40.1_Thermal_Image.jpg,24.89912846,20.03846154,32.96153846,1.7551332,24.03846154,24.65384615,25.65384615,1.615384615,0.249849048,2.640655912,24.15384615,Healthy
41.0_Thermal_Image.jpg,30.53268036,21.04142012,35,2.751724212,28.99408284,31.35502959,32.5147929,3.520710059,-1.176736526,1.326578052,31.6035503,Healthy
42.0_Thermal_Image.jpg,24.8625237,20.03846154,33,1.592122365,24.03846154,24.76923077,25.57692308,1.538461538,-0.071003642,2.911577484,24.5,Healthy
42.1_Thermal_Image.jpg,24.91078465,20.03846154,33,2.026593092,23.88461538,24.65384615,26.11538462,2.230769231,0.029670066,1.076704064,24.5,Healthy
42.2_Thermal_Image.jpg,24.9740356,21.03550296,33,1.707170722,24.37278107,24.72781065,25.72189349,1.349112426,0.624710802,1.95866798,24.58579882,Healthy
42.3_Thermal_Image.jpg,24.56164653,20.03846154,33,1.834033859,23.76923077,24.30769231,25.34615385,1.576923077,0.310389938,2.464464231,23.76923077,Healthy
43.0_Thermal_Image.jpg,26.85294541,22.04142012,36,3.428019878,22.99408284,27.38461538,29.20710059,6.213017751,0.0123973,-1.010289641,22.08284024,Healthy
44.0_Thermal_Image.jpg,26.58667833,24.02662722,33,1.74960366,24.66568047,27.03550296,27.27514793,2.609467456,0.164540535,0.148124662,24.05325444,Healthy
5.0_Thermal_Image.jpg,23.32222285,18.04142012,31.58579882,1.700632815,22.63905325,23.26035503,24.25443787,1.615384615,-0.817714883,2.70765157,23.01183432,Healthy
5.10_Thermal_Image.jpg,23.34163286,18.04142012,32,2.032239724,22.47337278,23.50887574,24.33727811,1.863905325,-0.358694454,1.789668496,22.47337278,Healthy
5.11_Thermal_Image.jpg,22.93041271,18.03846154,31,1.925570741,22.15384615,23.11538462,23.89423077,1.740384615,-0.187398911,2.175362235,23.11538462,Healthy
5.1_Thermal_Image.jpg,22.94954119,18.03550296,29.89349112,1.818400146,21.97633136,22.79289941,24.10650888,2.130177515,-0.313622289,1.168755167,22.72189349,Healthy
5.2_Thermal_Image.jpg,23.89295208,18.0443787,33,2.680153322,22.79289941,23.59171598,25.18934911,2.396449704,-0.047087649,0.766912179,23.19230769,Healthy
5.3_Thermal_Image.jpg,22.94597859,18.03846154,30.65384615,2.089642304,21.92307692,23.11538462,23.92307692,2,-0.096308851,0.991750401,23.11538462,Healthy
5.4_Thermal_Image.jpg,22.89379149,18.03846154,31,2.102521242,21.96153846,23,23.80769231,1.846153846,0.085904584,1.451631296,22.5,Healthy
5.5_Thermal_Image.jpg,24.31916106,19.03550296,30.68047337,1.948652023,23.15384615,24.32544379,25.46153846,2.307692308,-0.367872925,0.77435039,23.15384615,Healthy
5.6_Thermal_Image.jpg,23.60051963,19.03550296,31,2.033476985,22.72781065,23.61538462,24.50295858,1.775147929,0.120455297,1.210054139,23.15384615,Healthy
5.7_Thermal_Image.jpg,23.1318142,17.04733728,33,2.341590938,22.11242604,23.29585799,24.14792899,2.035502959,-0.180056026,1.755046733,23.29585799,Healthy
5.8_Thermal_Image.jpg,23.33712124,18.04142012,32,2.070032971,22.39053254,23.50887574,24.37869822,1.98816568,-0.115547707,1.781204977,22.84615385,Healthy
5.9_Thermal_Image.jpg,23.65798288,18.04142012,32,2.6381643,22.39053254,23.38461538,24.75147929,2.360946746,0.271479319,0.621896887,22.39053254,Healthy
50.0_Thermal_Image.jpg,23.90354669,18.05029586,35,2.835881372,22.92899408,23.88461538,25.39349112,2.464497041,0.145805765,0.780462514,23.88461538,Healthy
50.10_Thermal_Image.jpg,22.85154197,18.04733728,34,2.700964514,22.30769231,22.9704142,23.96449704,1.656804734,0.216290234,0.734713227,22.78106509,Healthy
50.11_Thermal_Image.jpg,22.98741186,18.04733728,34,2.565076421,22.40236686,23.01775148,24.15384615,1.75147929,0.141495706,0.961309798,22.78106509,Healthy
50.1_Thermal_Image.jpg,24.05940337,18.05029586,35,2.987172372,22.92899408,23.9852071,25.74556213,2.816568047,0.244331705,1.135367834,23.88461538,Healthy
50.2_Thermal_Image.jpg,23.81499731,19.0443787,34,2.175143431,23.34911243,23.79289941,24.59171598,1.24260355,0.143152495,1.82484707,24.19230769,Healthy
50.3_Thermal_Image.jpg,23.46283553,18.04733728,34,2.636524199,22.63905325,23.53846154,24.76923077,2.130177515,0.025370144,0.837020654,23.53846154,Healthy
50.4_Thermal_Image.jpg,23.16762216,18.04733728,34,2.887397844,22.40236686,23.11242604,24.39053254,1.98816568,0.37277513,0.751866125,22.78106509,Healthy
50.5_Thermal_Image.jpg,23.28004769,18.04733728,34,3.179655792,21.26627219,23.11242604,24.76923077,3.50295858,0.434243584,0.182807667,18.09467456,Healthy
50.6_Thermal_Image.jpg,23.51576877,18.04733728,34,2.604255291,22.63905325,23.53846154,24.86390533,2.224852071,-0.114656473,0.584358848,22.78106509,Healthy
50.7_Thermal_Image.jpg,23.69334309,18.03846154,30.92307692,2.103123924,22.5,23.65384615,25,2.5,-0.290271038,0.556923836,21.88461538,Healthy
50.8_Thermal_Image.jpg,23.74668292,18.04733728,34,2.124104339,22.82840237,23.53846154,24.57988166,1.75147929,0.039859628,2.655495624,23.53846154,Healthy
50.9_Thermal_Image.jpg,23.81467829,18.04733728,34,2.257330943,22.87573964,23.63313609,24.76923077,1.893491124,0.02103866,2.071465165,23.53846154,Healthy
51.0_Thermal_Image.jpg,25.38806179,19.0443787,34,1.734042072,24.32544379,25.34615385,26.23372781,1.908284024,-0.109254822,2.637226455,24.90236686,Healthy
51.1_Thermal_Image.jpg,25.16898982,19.04142012,32.58579882,1.295507682,24.50887574,25.25443787,25.83431953,1.325443787,-0.870580179,5.067123874,24.50887574,Healthy
51.2_Thermal_Image.jpg,24.74860188,19.03846154,32,1.495995539,24,24.73076923,25.42307692,1.423076923,0.142876957,4.610372882,24.57692308,Healthy
51.3_Thermal_Image.jpg,24.22028285,18.0443787,33,1.804451882,23.36982249,23.99112426,24.87869822,1.50887574,0.16243121,3.863796057,23.90236686,Healthy
51.4_Thermal_Image.jpg,24.62071166,18.04733728,34,1.906004384,23.72781065,24.53254438,25.33727811,1.609467456,0.063815128,3.586179776,24.29585799,Healthy
51.5_Thermal_Image.jpg,24.22740058,18.04142012,31.91715976,1.466329956,23.50887574,24.25443787,25.12426036,1.615384615,-0.821017572,4.837525605,24.00591716,Healthy
51.6_Thermal_Image.jpg,24.1586255,18.03846154,30.42307692,1.497726972,23.19230769,24.11538462,24.96153846,1.769230769,-0.339969249,2.458347754,23.57692308,Healthy
51.7_Thermal_Image.jpg,24.07984678,18.04733728,34,2.019513122,23.30177515,23.82248521,24.57988166,1.278106509,0.655622035,4.609107687,23.53846154,Healthy
51.8_Thermal_Image.jpg,24.40365606,18.04733728,34,1.989192807,23.53846154,24.29585799,25.14792899,1.609467456,0.26499751,3.496975493,23.53846154,Healthy
52.0_Thermal_Image.jpg,25.19747818,18.04142012,32,2.252880333,23.75739645,24.83431953,26.73964497,2.982248521,-0.004124343,0.656609794,24.00591716,Healthy
52.1_Thermal_Image.jpg,25.0945279,18.04142012,31.83431953,2.056373515,23.75739645,24.75147929,26.61538462,2.857988166,-0.207466918,0.696902214,24.00591716,Healthy
52.2_Thermal_Image.jpg,23.92941335,17.04142012,31,2.233623483,22.50887574,23.79289941,25.03550296,2.526627219,-0.065954026,1.276684294,22.50887574,Healthy
52.3_Thermal_Image.jpg,23.5019861,18.03254438,28.93491124,2.055333824,22.13313609,23.36982249,24.76923077,2.636094675,-0.183329062,0.306139623,21.18934911,Healthy
6.0_Thermal_Image.jpg,22.60343057,17.0443787,32,2.090848746,21.79289941,22.90236686,23.70118343,1.908284024,-0.355457756,2.334805615,22.90236686,Healthy
6.1_Thermal_Image.jpg,23.20184173,18.04142012,32,1.9751192,22.5147929,23.17751479,23.8816568,1.366863905,-0.0569959,2.665560876,23.50887574,Healthy
61.0_Thermal_Image.jpg,26.35828571,23.02071006,30,1.023935956,25.60946746,26.08579882,27.07988166,1.470414201,0.371154968,0.353585551,25.50591716,Healthy
61.10_Thermal_Image.jpg,26.32267155,23.0295858,33,2.026988916,25.10059172,26.46153846,27.34911243,2.24852071,0.16466603,-0.005499349,23.0591716,Healthy
61.11_Thermal_Image.jpg,27.17368796,24.02366864,31.73964497,1.786388367,26.31952663,27.38461538,28.37869822,2.059171598,-0.239314689,-0.520011277,24.04733728,Healthy
61.12_Thermal_Image.jpg,24.73970651,22.02366864,29.95266272,1.151089337,24.31952663,24.76923077,25.33727811,1.017751479,-0.24217824,1.58192742,24.39053254,Healthy
61.13_Thermal_Image.jpg,24.38984915,22.02366864,30,1.348799171,23.3964497,24.74556213,25.19526627,1.798816568,-0.120555866,-0.024601542,22.04733728,Healthy
61.1_Thermal_Image.jpg,27.23575618,23.0295858,32.8816568,2.2176741,26.04733728,27.28994083,28.88757396,2.840236686,-0.276847687,-0.445111718,23.0591716,Healthy
61.2_Thermal_Image.jpg,25.89901192,21.03254438,30.24260355,1.301290934,24.80769231,26.14201183,26.82544379,2.017751479,-0.385285439,0.731301296,24.31952663,Healthy
61.3_Thermal_Image.jpg,26.90884885,23.02366864,30.50295858,1.02719599,26.43195266,26.97633136,27.47337278,1.041420118,-0.931440966,3.677156138,27.07100592,Healthy
61.4_Thermal_Image.jpg,26.30584819,22.03550296,34,2.001639613,25.58579882,26.47337278,27.36094675,1.775147929,-0.174698849,0.992395288,26.29585799,Healthy
61.5_Thermal_Image.jpg,25.91253053,21.03846154,34,2.338338909,24.96153846,26.34615385,27.15384615,2.192307692,-0.493296185,0.557386624,21.11538462,Healthy
61.6_Thermal_Image.jpg,27.61359616,23.03254438,34,1.934327969,26.5147929,27.23076923,28.76035503,2.24556213,0.176762644,0.669593224,26.31952663,Healthy
61.7_Thermal_Image.jpg,26.41948803,23.02366864,30.76331361,1.300897615,25.62721893,26.36094675,27.23668639,1.609467456,-0.352148955,0.631594919,25.76923077,Healthy
61.8_Thermal_Image.jpg,27.23352545,23.0295858,33,1.964071346,26.31360947,27.55621302,28.14792899,1.834319527,-0.258944802,0.45923655,23.0887574,Healthy
61.9_Thermal_Image.jpg,25.82265283,23.0295858,33,2.053634792,23.71005917,25.98816568,26.93491124,3.224852071,0.388972076,0.111745137,23.0887574,Healthy
62.0_Thermal_Image.jpg,26.79924154,20.0443787,35,2.182776925,25.50295858,26.52366864,27.85502959,2.352071006,0.279340921,1.281208835,26.34615385,Healthy
62.10_Thermal_Image.jpg,28.58021039,22.03846154,35,2.125011401,27.11538462,28.61538462,30.19230769,3.076923077,-0.437998341,0.717480489,27.38461538,Healthy
62.11_Thermal_Image.jpg,28.62100936,22.03846154,35,2.118047889,27.11538462,28.61538462,30.30769231,3.192307692,-0.336651977,0.330399928,27,Healthy
62.12_Thermal_Image.jpg,29.133054,22.03846154,35,2.095381832,27.5,29.42307692,30.80769231,3.307692308,-0.511353501,0.059528857,26.5,Healthy
62.13_Thermal_Image.jpg,29.27148046,22.03846154,35,2.238528447,27.57692308,29.57692308,31.11538462,3.538461538,-0.558599342,0.049556918,31.84615385,Healthy
62.14_Thermal_Image.jpg,29.33232008,22.03846154,35,2.088886654,27.80769231,29.57692308,30.96153846,3.153846154,-0.492549394,0.157607681,26.65384615,Healthy
62.1_Thermal_Image.jpg,26.34459802,20.04142012,34,2.08406533,25.09467456,26.00591716,27.37278107,2.278106509,0.277754583,1.087244679,25.50887574,Healthy
62.2_Thermal_Image.jpg,27.99542263,22.04142012,36,2.294684983,26.47337278,27.50887574,29.57988166,3.106508876,0.200389088,0.646505327,26.72189349,Healthy
62.3_Thermal_Image.jpg,28.58936514,22.04142012,36,2.113754502,27.01183432,28.25443787,29.9112426,2.899408284,0.243123797,0.663849319,26.72189349,Healthy
62.4_Thermal_Image.jpg,28.42589584,22.03846154,35,2.129781134,26.76923077,28.03846154,30.11538462,3.346153846,0.043884546,0.032901693,26.65384615,Healthy
62.5_Thermal_Image.jpg,28.0196311,23.03254438,34,2.073249816,26.80769231,27.65384615,29.73668639,2.928994083,-0.084182042,-0.237206393,26.80769231,Healthy
62.6_Thermal_Image.jpg,26.7730936,21.03550296,33,2.288837353,25.36686391,26.36094675,28.34911243,2.982248521,-0.025956338,0.006505345,25.72189349,Healthy
62.7_Thermal_Image.jpg,26.8092636,21.03846154,34,1.870038771,25.65384615,26.5,27.80769231,2.153846154,0.233554254,0.731880357,25.65384615,Healthy
62.8_Thermal_Image.jpg,27.54298728,21.04142012,35,2.129870219,26.09467456,27.00591716,29.32544379,3.230769231,0.049221641,0.09905251,26.50887574,Healthy
62.9_Thermal_Image.jpg,27.69002117,21.0443787,36,2.178052587,26.14792899,27.16863905,29.43195266,3.284023669,0.06681136,0.250288762,25.70414201,Healthy
63.0_Thermal_Image.jpg,25.98947317,22.03846154,35,2.788598281,23.5,26.03846154,27.73076923,4.230769231,0.243246698,-0.547520992,22.03846154,Healthy
63.10_Thermal_Image.jpg,25.3109564,22.02366864,29.95266272,1.292567841,24.79289941,25.28994083,26.02366864,1.230769231,-0.515147077,1.210438573,24.86390533,Healthy
63.11_Thermal_Image.jpg,25.30434682,22.02366864,30,1.265992364,24.76923077,25.43195266,25.97633136,1.207100592,-0.572798282,1.213604008,24.93491124,Healthy
63.12_Thermal_Image.jpg,25.20545903,22.02366864,30,1.227435595,24.50887574,25.28994083,25.83431953,1.325443787,-0.438321159,1.265316051,24.50887574,Healthy
63.13_Thermal_Image.jpg,24.14751247,21.02662722,29.86686391,1.392166123,23.74260355,24.35502959,25.10059172,1.357988166,-0.876938352,0.573999434,21.05325444,Healthy
63.14_Thermal_Image.jpg,24.13648653,21.02662722,30,1.300554938,23.79585799,24.16863905,24.86094675,1.065088757,-0.587505673,1.623313929,24.11538462,Healthy
63.15_Thermal_Image.jpg,23.62730692,21.02366864,28.95266272,1.607359038,22.11242604,23.86390533,24.83431953,2.721893491,-0.192879875,-0.803204465,21.04733728,Healthy
63.16_Thermal_Image.jpg,23.81469226,21.02366864,28.73964497,1.492227534,23.24852071,24.14792899,24.66863905,1.420118343,-0.424480221,-0.272715527,21.07100592,Healthy
63.17_Thermal_Image.jpg,23.49101176,21.02071006,28,1.340632299,23.0295858,23.75443787,24.25147929,1.221893491,-0.353094717,-0.187122496,21.04142012,Healthy
63.18_Thermal_Image.jpg,23.34179861,21.02071006,28,1.248193383,22.96745562,23.25739645,24.12721893,1.159763314,0.055281206,-0.003797419,23.25739645,Healthy
63.19_Thermal_Image.jpg,23.50792675,21.02071006,27.93786982,1.289829178,22.96745562,23.42307692,24.47928994,1.51183432,-0.117037484,-0.431744382,23.00887574,Healthy
63.1_Thermal_Image.jpg,25.71351245,22.03254438,33,1.600219284,25.28698225,25.80769231,26.32840237,1.041420118,-0.143106949,1.605260681,25.80769231,Healthy
